Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68e25fa63510cc3d7ff69fde,5fc535c343622e000bc9f3c4,APPROVED,Not Applicable,2025-10-05T12:08:38.382000Z,2025-10-05T12:10:10.432000Z,2025-10-05T12:10:12.518000Z,2025-10-05T12:10:23.218835Z,93.0,C4H367G4,3705,32,Male,White,United States,United States,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
68e25faa0e4fb76b6c29bd55,663e3c3e7e1b18543cfd78d6,APPROVED,Not Applicable,2025-10-05T12:08:15.067000Z,2025-10-05T12:09:03.654000Z,2025-10-05T12:09:06.274000Z,2025-10-05T12:09:07.408001Z,49.0,C4H367G4,1166,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e25fb04abd5a688fdafa2b,5b121d05c85dc40001621bc6,APPROVED,Not Applicable,2025-10-05T12:08:21.206000Z,2025-10-05T12:09:12.054000Z,2025-10-05T12:09:13.620000Z,2025-10-05T12:09:14.239298Z,51.0,C4H367G4,3057,29,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e25fb92d711988fa16442d,67884b1aa6c55d9dd2388778,APPROVED,Not Applicable,2025-10-05T12:08:28.085000Z,2025-10-05T12:09:53.275000Z,2025-10-05T12:09:54.285000Z,2025-10-05T12:09:55.311672Z,86.0,C4H367G4,2577,40,Male,White,United States,United States,United States,English,No,Full-Time
68e25fbd243c578b4707133f,60fbed5d2532f7768e7b5a29,APPROVED,Not Applicable,2025-10-05T12:08:33.315000Z,2025-10-05T12:09:19.721000Z,2025-10-05T12:09:24.996000Z,2025-10-05T12:09:25.907648Z,47.0,C4H367G4,8704,54,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e25fc756d67532ded9ca7d,66b6db15c6d2de568db5b059,APPROVED,Not Applicable,2025-10-05T12:08:46.109000Z,2025-10-05T12:10:36.706000Z,2025-10-05T12:10:38.886000Z,2025-10-05T12:10:43.527806Z,111.0,C4H367G4,883,34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e25fec9fff233bde465f5c,582080a4cc5f08000103c98d,APPROVED,Not Applicable,2025-10-05T12:09:20.616000Z,2025-10-05T12:10:07.242000Z,2025-10-05T12:10:09.442000Z,2025-10-05T12:10:08.248214Z,47.0,C4H367G4,3224,36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e26004c710f034057dbb58,5f51947ba90f9b3ea1d2fe61,APPROVED,Not Applicable,2025-10-05T12:09:47.462000Z,2025-10-05T12:11:20.302000Z,2025-10-05T12:11:24.232000Z,2025-10-05T12:11:21.124720Z,93.0,C4H367G4,1673,43,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e2600ac6a310f8691cd142,67dc62bcdd10c6e335aca0ed,APPROVED,Not Applicable,2025-10-05T12:09:58.255000Z,2025-10-05T12:11:52.535000Z,2025-10-05T12:11:54.471000Z,2025-10-05T12:11:54.481198Z,115.0,C4H367G4,850,33,Female,White,United States,United States,United States,English,No,Part-Time
68e2601aa4ef11327158c741,6652670467d7594565aa271a,APPROVED,Not Applicable,2025-10-05T12:10:08.301000Z,2025-10-05T12:11:10.171000Z,2025-10-05T12:11:13.900000Z,2025-10-05T12:11:10.905557Z,62.0,C4H367G4,992,68,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2601b860dbf635fe90849,671d0a511d7089c757cf2dcd,APPROVED,Not Applicable,2025-10-05T12:10:09.202000Z,2025-10-05T12:10:53.820000Z,2025-10-05T12:10:57.851000Z,2025-10-05T12:10:58.597625Z,45.0,C4H367G4,1976,52,Female,Mixed,United States,United States,United States,English,No,Full-Time
68e2603ba13552848c162d5d,668d2fadbeef0646cb5d964a,APPROVED,Not Applicable,2025-10-05T12:10:39.280000Z,2025-10-05T12:11:35.949000Z,2025-10-05T12:11:39.936000Z,2025-10-05T12:11:38.113555Z,57.0,C4H367G4,880,41,Female,White,United States,United States,United States,Arabic,No,Full-Time
68e2604666ade111f0223594,6792a9f9b089423d2b613119,APPROVED,Not Applicable,2025-10-05T12:10:50.769000Z,2025-10-05T12:12:05.095000Z,2025-10-05T12:12:06.782000Z,2025-10-05T12:12:09.330434Z,75.0,C4H367G4,1638,68,Female,White,United States,United States,United States,English,No,Full-Time
68e2604f7d097c872b11028f,5ca24b9ceb041e00152164f0,APPROVED,Not Applicable,2025-10-05T12:10:58.050000Z,2025-10-05T12:11:53.368000Z,2025-10-05T12:11:59.365000Z,2025-10-05T12:11:54.521292Z,56.0,C4H367G4,7542,52,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e2606713f4f86836834826,66436e0c091888a5fc85584e,APPROVED,Not Applicable,2025-10-05T12:11:38.305000Z,2025-10-05T12:13:45.381000Z,2025-10-05T12:13:48.951000Z,2025-10-05T12:13:47.666916Z,128.0,C4H367G4,3110,69,Female,White,United States,United States,United States,English,No,Other
68e26078be3e861c456e3072,62d4751965edad40a5be1596,APPROVED,Not Applicable,2025-10-05T12:11:41.674000Z,2025-10-05T12:12:33.919000Z,2025-10-05T12:12:36.443000Z,2025-10-05T12:12:34.659246Z,53.0,C4H367G4,2737,35,Male,Mixed,United States,United States,United States,English,No,Full-Time
68e260831670fcdcd41f9de1,66afc0d5fc45830162eb750e,APPROVED,Not Applicable,2025-10-05T12:11:51.889000Z,2025-10-05T12:14:12.111000Z,2025-10-05T12:14:15.702000Z,2025-10-05T12:14:12.899801Z,141.0,C4H367G4,251,54,Female,Black,United States,United States,United States,English,No,Full-Time
68e2609419c6e0157ffbe223,67c1d6d98c8787be36609212,APPROVED,Not Applicable,2025-10-05T12:12:08.713000Z,2025-10-05T12:14:04.208000Z,2025-10-05T12:14:06.304000Z,2025-10-05T12:14:09.694272Z,116.0,C4H367G4,1262,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2609fcec557d6a5df4d7b,662966f0b2169f8047af1345,APPROVED,Not Applicable,2025-10-05T12:12:21.579000Z,2025-10-05T12:13:33.490000Z,2025-10-05T12:13:36.396000Z,2025-10-05T12:13:34.281933Z,72.0,C4H367G4,2751,56,Female,White,United States,United States,United States,English,No,Full-Time
68e260ac0f65988e7ffae36c,5f7a28b8bedcf2112ebd1289,APPROVED,Not Applicable,2025-10-05T12:12:34.138000Z,2025-10-05T12:13:35.983000Z,2025-10-05T12:13:38.556000Z,2025-10-05T12:13:48.024389Z,62.0,C4H367G4,11402,39,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e260bf41986508e7cfd88f,628f7e982aad1788d940317a,APPROVED,Not Applicable,2025-10-05T12:12:53.308000Z,2025-10-05T12:14:32.230000Z,2025-10-05T12:14:33.933000Z,2025-10-05T12:14:33.081546Z,99.0,C4H367G4,11098,71,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
68e260cb3e2e2f6167f2c053,663e548ceefe2a6f934d2480,APPROVED,Not Applicable,2025-10-05T12:13:04.442000Z,2025-10-05T12:14:12.796000Z,2025-10-05T12:14:18.722000Z,2025-10-05T12:14:13.511326Z,69.0,C4H367G4,162,26,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e260d2c799bb9988cce9d8,57541379f5000a0006b06ab4,APPROVED,Not Applicable,2025-10-05T12:13:13.449000Z,2025-10-05T12:14:51.675000Z,2025-10-05T12:14:54.818000Z,2025-10-05T12:14:52.559130Z,99.0,C4H367G4,5986,70,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
68e260fe85c3942f812a2778,660e9f4be98a50c10eb73e28,APPROVED,Not Applicable,2025-10-05T12:13:56.767000Z,2025-10-05T12:25:17.990000Z,2025-10-05T12:25:19.063000Z,2025-10-05T12:25:18.864448Z,682.0,C4H367G4,641,31,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e26128e6b7624fa6f9f84f,614a904a2f3c4f7ac85f38d4,APPROVED,Not Applicable,2025-10-05T12:14:45.360000Z,2025-10-05T12:15:39.014000Z,2025-10-05T12:15:42.148000Z,2025-10-05T12:15:39.718004Z,54.0,C4H367G4,2148,25,Female,White,United States,United States,United States,English,No,Full-Time
68e261300288505c5e9d551b,6563674b1f5978979f645bba,APPROVED,Not Applicable,2025-10-05T12:16:17.515000Z,2025-10-05T12:18:38.496000Z,2025-10-05T12:18:41.839000Z,2025-10-05T12:18:40.039584Z,141.0,C4H367G4,533,35,Female,Other,United States,United States,United States,English,No,Full-Time
68e2613b4d90effc09ac3418,62f7cdb38b7eeb26308bae5b,APPROVED,Not Applicable,2025-10-05T12:14:56.639000Z,2025-10-05T12:16:08.098000Z,2025-10-05T12:16:10.482000Z,2025-10-05T12:16:08.832293Z,72.0,C4H367G4,3112,62,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e261744617f8e94e4da6ef,652408b110c19343a504c45a,APPROVED,Not Applicable,2025-10-05T12:15:55.102000Z,2025-10-05T12:17:13.653000Z,2025-10-05T12:17:15.652000Z,2025-10-05T12:17:14.469859Z,79.0,C4H367G4,4966,68,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
68e2617b9c0d1db3fa10c79d,66523ed337ba0ca001f2c21b,APPROVED,Not Applicable,2025-10-05T12:16:00.976000Z,2025-10-05T12:19:20.653000Z,2025-10-05T12:19:23.612000Z,2025-10-05T12:19:21.603555Z,200.0,C4H367G4,738,38,Female,White,United States,United States,United States,English,No,Full-Time
68e2618bd7e063061e4fc4ba,63f8aeb6c9098e0ef3bf3553,APPROVED,Not Applicable,2025-10-05T12:16:23.957000Z,2025-10-05T12:17:35.088000Z,2025-10-05T12:17:39.014000Z,2025-10-05T12:17:37.734505Z,72.0,C4H367G4,5635,56,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2619572cac3a88f0d06bb,664268009ad967932d60653c,APPROVED,Not Applicable,2025-10-05T12:16:26.642000Z,2025-10-05T12:17:54.093000Z,2025-10-05T12:17:56.825000Z,2025-10-05T12:17:54.840021Z,88.0,C4H367G4,1325,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e261977ceb2045a3541e8b,60e49d8302404edb1e133168,APPROVED,Not Applicable,2025-10-05T12:16:31.400000Z,2025-10-05T12:17:23.679000Z,2025-10-05T12:17:25.793000Z,2025-10-05T12:17:24.460547Z,53.0,C4H367G4,6169,52,Female,Asian,United States,United States,China,English,DATA_EXPIRED,DATA_EXPIRED
68e2619fd100add06d58edd4,659c14314dd0249b909c4c91,APPROVED,Not Applicable,2025-10-05T12:16:40.984000Z,2025-10-05T12:18:48.807000Z,2025-10-05T12:18:49.731000Z,2025-10-05T12:18:52.914579Z,128.0,C4H367G4,2289,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e261abb4a005d50093cdde,603d4b59302d07a6d9043acc,APPROVED,Not Applicable,2025-10-05T12:16:50.861000Z,2025-10-05T12:18:55.520000Z,2025-10-05T12:18:59.098000Z,2025-10-05T12:18:56.244823Z,125.0,C4H367G4,4419,52,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e261b998114188c22b4b68,68c04a1e1b8ad965070945b8,APPROVED,Not Applicable,2025-10-05T12:17:02.504000Z,2025-10-05T12:18:12.973000Z,2025-10-05T12:18:16.226000Z,2025-10-05T12:18:13.766571Z,71.0,C4H367G4,422,43,Female,Asian,Korea,United States,United States,English,No,Full-Time
68e262048922911886d3557c,6741eeacf334030ad7698acb,APPROVED,Not Applicable,2025-10-05T12:18:17.839000Z,2025-10-05T12:20:09.658000Z,2025-10-05T12:20:15.699000Z,2025-10-05T12:20:10.506660Z,112.0,C4H367G4,63,58,Female,White,United States,United States,DATA_EXPIRED,DATA_EXPIRED,No,Full-Time
68e26213ad90e93761fa417a,668d38bc17a6f45c904036b4,APPROVED,Not Applicable,2025-10-05T12:18:32.545000Z,2025-10-05T12:20:09.682000Z,2025-10-05T12:20:12.045000Z,2025-10-05T12:20:12.797661Z,98.0,C4H367G4,1732,70,Female,White,United States,United States,United States,English,No,Full-Time
68e2622de9bdc1afdac96eed,55a29659fdf99b5ff49937d3,APPROVED,Not Applicable,2025-10-05T12:19:05.537000Z,2025-10-05T12:19:57.436000Z,2025-10-05T12:19:59.412000Z,2025-10-05T12:19:59.366521Z,52.0,C4H367G4,9907,50,Female,White,United States,United States,United States,English,No,Full-Time
68e262508b38ec928e8959e9,671be80dd312fef1ab1d7c31,APPROVED,Not Applicable,2025-10-05T12:19:34.060000Z,2025-10-05T12:20:39.521000Z,2025-10-05T12:20:40.473000Z,2025-10-05T12:20:40.389722Z,66.0,C4H367G4,2006,73,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2628af2df45e17b915379,63ea4735e283a1670ea382f4,APPROVED,Not Applicable,2025-10-05T12:20:33.854000Z,2025-10-05T12:22:40.470000Z,2025-10-05T12:22:41.374000Z,2025-10-05T12:22:43.932693Z,127.0,C4H367G4,3084,33,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e2629cd1af6d7beb758104,65075adb0ee2f5d45a41aca3,APPROVED,Not Applicable,2025-10-05T12:20:49.231000Z,2025-10-05T12:22:13.560000Z,2025-10-05T12:22:14.571000Z,2025-10-05T12:22:15.286686Z,85.0,C4H367G4,2232,66,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e262a21f5c43abb1cccfb6,60f6e261d3ae19349059a473,APPROVED,Not Applicable,2025-10-05T12:20:53.383000Z,2025-10-05T12:21:40.716000Z,2025-10-05T12:21:42.523000Z,2025-10-05T12:21:41.505183Z,48.0,C4H367G4,12008,43,Male,White,United States,United States,United States,English,No,Full-Time
68e262edae3957e249d3f178,6712ca8249c869f048adeb8a,APPROVED,Not Applicable,2025-10-05T12:22:11.232000Z,2025-10-05T12:26:54.877000Z,2025-10-05T12:26:56.845000Z,2025-10-05T12:26:58.771646Z,284.0,C4H367G4,2077,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e262f78e336e36d7c6c27e,6134d8a566bc3dffe880e879,APPROVED,Not Applicable,2025-10-05T12:22:20.603000Z,2025-10-05T12:23:36.441000Z,2025-10-05T12:23:38.597000Z,2025-10-05T12:23:41.535329Z,76.0,C4H367G4,12419,68,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
68e2631585e9824333b46ef9,6068bf5914131f3a1a80a413,APPROVED,Not Applicable,2025-10-05T12:22:51.180000Z,2025-10-05T12:24:04.113000Z,2025-10-05T12:24:06.595000Z,2025-10-05T12:24:04.875994Z,73.0,C4H367G4,10006,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e26391a8f878e6b7c25caa,652d461fa15fc7cb72f28e82,APPROVED,Not Applicable,2025-10-05T12:24:54.355000Z,2025-10-05T12:25:52.256000Z,2025-10-05T12:25:53.096000Z,2025-10-05T12:25:55.611306Z,58.0,C4H367G4,2722,53,Female,Black,United States,United States,United States,English,No,Full-Time
68e263a74547db7e348d3317,6696dcdd685b78a4a5f3efcf,APPROVED,Not Applicable,2025-10-05T12:25:15.548000Z,2025-10-05T12:26:39.465000Z,2025-10-05T12:26:43.128000Z,2025-10-05T12:26:40.306406Z,84.0,C4H367G4,1926,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e263aa84f2d2bd1baf3990,66ad7864e141e879379c5747,APPROVED,Not Applicable,2025-10-05T12:25:19.566000Z,2025-10-05T12:26:24.410000Z,2025-10-05T12:26:27.533000Z,2025-10-05T12:26:26.586714Z,65.0,C4H367G4,2903,61,Female,Black,United States,United States,United States,English,No,Part-Time
68e263b7442e0d7470e1a495,582c83a0bbb67e0001e49ec1,APPROVED,Not Applicable,2025-10-05T12:25:32.392000Z,2025-10-05T12:27:27.404000Z,2025-10-05T12:27:29.697000Z,2025-10-05T12:27:28.145568Z,116.0,C4H367G4,2791,69,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e263b84f34ffb2eac00656,5be42f3b98f5f40001a994f4,APPROVED,Not Applicable,2025-10-05T12:25:35.254000Z,2025-10-05T12:26:34.661000Z,2025-10-05T12:26:37.332000Z,2025-10-05T12:26:42.933451Z,60.0,C4H367G4,6144,67,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e263e676924bf126749062,6566391df297b5d5a039e4e5,APPROVED,Not Applicable,2025-10-05T12:26:19.468000Z,2025-10-05T12:27:48.829000Z,2025-10-05T12:27:49.780000Z,2025-10-05T12:27:50.381950Z,90.0,C4H367G4,1156,47,Female,Asian,Philippines,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e263fbde48c277c24878ea,67d09ba717ec412519ebf44b,APPROVED,Not Applicable,2025-10-05T12:26:40.497000Z,2025-10-05T12:27:41.855000Z,2025-10-05T12:27:43.438000Z,2025-10-05T12:27:42.665948Z,62.0,C4H367G4,2281,55,Female,White,United States,United States,United States,English,No,Full-Time
68e2641e0d5b56ac993510b3,66e61c17a5158df0f02a1d8c,APPROVED,Not Applicable,2025-10-05T12:27:17.115000Z,2025-10-05T12:29:03.508000Z,2025-10-05T12:29:07.515000Z,2025-10-05T12:29:04.256028Z,107.0,C4H367G4,1061,57,Male,White,United States,United States,United States,English,No,Full-Time
68e264415e569a702a4326c2,65b6bb9487ad05cb475fbba5,APPROVED,Not Applicable,2025-10-05T12:27:52.267000Z,2025-10-05T12:29:51.577000Z,2025-10-05T12:29:53.712000Z,2025-10-05T12:29:52.319041Z,120.0,C4H367G4,3006,59,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68e264498e1a084da7b71d8e,6272bd000471b3d9ed5d4da5,APPROVED,Not Applicable,2025-10-05T12:27:53.679000Z,2025-10-05T12:29:48.083000Z,2025-10-05T12:29:51.840000Z,2025-10-05T12:29:56.618534Z,115.0,C4H367G4,3986,43,Male,White,United States,United States,United States,English,No,Full-Time
68e2644ec5fb036953ebf071,66600cb171f55c1301097e38,APPROVED,Not Applicable,2025-10-05T12:28:03.531000Z,2025-10-05T12:28:58.204000Z,2025-10-05T12:29:00.024000Z,2025-10-05T12:28:59.056712Z,55.0,C4H367G4,756,48,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e2646c5e88e6fa311b7839,677e76720d66f29d8288060a,APPROVED,Not Applicable,2025-10-05T12:28:32.326000Z,2025-10-05T12:29:36.440000Z,2025-10-05T12:29:38.217000Z,2025-10-05T12:29:37.260697Z,65.0,C4H367G4,426,27,Male,White,United States,United States,United States,English,No,Part-Time
68e264917a13cbde19c3c6e8,60ceeec3a0bed4a1e603b8d7,APPROVED,Not Applicable,2025-10-05T12:29:08.605000Z,2025-10-05T12:29:54.239000Z,2025-10-05T12:29:55.176000Z,2025-10-05T12:29:56.081419Z,46.0,C4H367G4,7885,35,Male,Asian,Japan,United States,United States,Japanese,No,Full-Time
68e264a970a17dc920071b07,6677abc1118a291b6954d023,APPROVED,Not Applicable,2025-10-05T12:29:33.638000Z,2025-10-05T12:31:39.630000Z,2025-10-05T12:31:43.277000Z,2025-10-05T12:31:40.933003Z,126.0,C4H367G4,525,33,Male,White,United States,United States,United States,English,No,Full-Time
68e264b13b859e5ddb1759cd,661756ea936da481783f7012,APPROVED,Not Applicable,2025-10-05T12:29:59.964000Z,2025-10-05T12:31:09.692000Z,2025-10-05T12:31:12.761000Z,2025-10-05T12:31:11.586088Z,70.0,C4H367G4,1918,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e264d9c4d66b7ba7a57324,55a91791fdf99b62b606c803,APPROVED,Not Applicable,2025-10-05T12:30:32.315000Z,2025-10-05T12:31:45.712000Z,2025-10-05T12:31:49.625000Z,2025-10-05T12:31:49.775635Z,74.0,C4H367G4,3840,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68e264e32efa2abaf51eb3fe,5b965c637840dc0001e335f8,APPROVED,Not Applicable,2025-10-05T12:30:33.400000Z,2025-10-05T12:31:55.129000Z,2025-10-05T12:31:57.205000Z,2025-10-05T12:31:56.416925Z,82.0,C4H367G4,944,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2656e83003619e11bdd9e,663817b7de64fca4fb45a414,APPROVED,Not Applicable,2025-10-05T12:33:07.819000Z,2025-10-05T12:33:57.431000Z,2025-10-05T12:34:00.209000Z,2025-10-05T12:33:58.132419Z,50.0,C4H367G4,1009,43,Male,White,United States,United States,United States,English,No,Full-Time
68e265761ea130bd0e0d5031,670a8f1dcaf4a756dfd468a8,APPROVED,Not Applicable,2025-10-05T12:33:01.512000Z,2025-10-05T12:34:19.551000Z,2025-10-05T12:34:23.310000Z,2025-10-05T12:34:20.291882Z,79.0,C4H367G4,981,57,Male,White,United States,United States,United States,English,No,Full-Time
68e265b0b6d26eb14a6a327c,631a7e87e82e9f1c74a68d7e,APPROVED,Not Applicable,2025-10-05T12:33:58.744000Z,2025-10-05T12:35:28.070000Z,2025-10-05T12:35:30.821000Z,2025-10-05T12:35:28.914566Z,90.0,C4H367G4,1955,42,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
68e265ec08f2c7c8c868771e,58cc6e1293dac30001d4abc6,APPROVED,Not Applicable,2025-10-05T12:34:56.616000Z,2025-10-05T12:36:24.371000Z,2025-10-05T12:36:25.359000Z,2025-10-05T12:36:26.833148Z,88.0,C4H367G4,7940,55,Male,Black,United States,United States,United States,English,No,Full-Time
68e26620d90ce019c5caf7bf,641dfbd1cf0e57384c37a037,APPROVED,Not Applicable,2025-10-05T12:35:44.096000Z,2025-10-05T12:37:10.398000Z,2025-10-05T12:37:11.337000Z,2025-10-05T12:37:23.024287Z,87.0,C4H367G4,4028,45,Female,White,United States,United States,United States,English,No,Full-Time
68e2663eb61fb9ecfaaf2085,66e0585aeee549c122da5983,APPROVED,Not Applicable,2025-10-05T12:36:21.754000Z,2025-10-05T12:38:50.461000Z,2025-10-05T12:38:54.597000Z,2025-10-05T12:38:51.932280Z,149.0,C4H367G4,833,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2667f88a48457d5568a09,67a4fd5439e7b8f92c7b6ec7,APPROVED,Not Applicable,2025-10-05T12:37:34.583000Z,2025-10-05T12:42:29.066000Z,2025-10-05T12:42:29.933000Z,2025-10-05T12:42:29.805376Z,295.0,C4H367G4,959,35,Male,Black,Nigeria,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e266860fff768485489da2,67819f666062825529fe313e,APPROVED,Not Applicable,2025-10-05T12:37:37.522000Z,2025-10-05T12:39:10.361000Z,2025-10-05T12:39:11.352000Z,2025-10-05T12:39:14.516798Z,93.0,C4H367G4,1606,32,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e266c9cb259ba2da961f5a,6722ddbde603128350a14863,APPROVED,Not Applicable,2025-10-05T12:38:51.448000Z,2025-10-05T12:45:28.054000Z,2025-10-05T12:45:29.088000Z,2025-10-05T12:45:34.372729Z,397.0,C4H367G4,1504,20,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
68e26708c752378df3111db0,5ec5a42a646f515ef0e3f68b,APPROVED,Not Applicable,2025-10-05T12:40:31.119000Z,2025-10-05T12:41:08.287000Z,2025-10-05T12:41:10.276000Z,2025-10-05T12:41:11.356636Z,38.0,C4H367G4,10951,28,Female,Asian,Canada,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
68e2670b784612c4cdea3478,5b0482fc325b6c0001bbb7f0,APPROVED,Not Applicable,2025-10-05T12:39:43.697000Z,2025-10-05T12:40:33.097000Z,2025-10-05T12:40:34.928000Z,2025-10-05T12:40:33.822674Z,50.0,C4H367G4,9689,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e26710750973c4f85bc27c,66cb244951abdf73420673a8,APPROVED,Not Applicable,2025-10-05T12:39:48.542000Z,2025-10-05T12:41:15.799000Z,2025-10-05T12:41:17.725000Z,2025-10-05T12:41:16.696734Z,88.0,C4H367G4,3495,44,Male,Asian,Philippines,United States,United States,English,No,Full-Time
68e267164e06741018f3074a,660463cc875a9e656e03734f,APPROVED,Not Applicable,2025-10-05T12:39:55.243000Z,2025-10-05T12:42:20.477000Z,2025-10-05T12:42:25.564000Z,2025-10-05T12:42:22.313978Z,146.0,C4H367G4,932,57,Female,White,Canada,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2673f364dbe61d225195e,677e6c4a98691bb05cc3280c,APPROVED,Not Applicable,2025-10-05T12:40:36.170000Z,2025-10-05T12:41:50.229000Z,2025-10-05T12:41:51.271000Z,2025-10-05T12:41:51.139604Z,75.0,C4H367G4,768,30,Female,Black,United States,United States,United States,English,No,Full-Time
68e2674d454200512ed4088d,67548479896611f20a4da518,APPROVED,Not Applicable,2025-10-05T12:40:51.271000Z,2025-10-05T12:42:04.811000Z,2025-10-05T12:42:07.293000Z,2025-10-05T12:42:05.515818Z,74.0,C4H367G4,2700,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2675ccbd4f2ff02dbe1a8,66a426bcd6c66d59e395617b,APPROVED,Not Applicable,2025-10-05T12:41:00.525000Z,2025-10-05T12:42:48.073000Z,2025-10-05T12:42:51.614000Z,2025-10-05T12:42:49.348242Z,108.0,C4H367G4,3200,51,Female,Black,United States,United States,United States,English,Yes,Full-Time
68e2676dfb6aa87197963276,677b1c591c75af9d5239d824,APPROVED,Not Applicable,2025-10-05T12:41:26.066000Z,2025-10-05T12:46:30.248000Z,2025-10-05T12:46:33.428000Z,2025-10-05T12:46:35.147332Z,305.0,C4H367G4,553,48,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e2677989d0bb34acbfc977,656ea0d1171b158205065fbb,APPROVED,Not Applicable,2025-10-05T12:41:35.524000Z,2025-10-05T12:43:11.429000Z,2025-10-05T12:43:14.153000Z,2025-10-05T12:43:13.833053Z,96.0,C4H367G4,2925,73,Female,White,Netherlands,United States,United States,English,No,Part-Time
68e26784cccd2fa26b982758,6306679aefe2197ff06b2621,APPROVED,Not Applicable,2025-10-05T12:41:44.171000Z,2025-10-05T12:42:21.554000Z,2025-10-05T12:42:27.597000Z,2025-10-05T12:42:23.940644Z,38.0,C4H367G4,4403,24,Female,White,United States,United States,United States,English,No,Part-Time
68e2678b1f87b1ce5682a5a3,67ea8e9f51f8c1e6ffbb8f3b,APPROVED,Not Applicable,2025-10-05T12:41:54.696000Z,2025-10-05T12:46:24.810000Z,2025-10-05T12:46:25.792000Z,2025-10-05T12:46:31.011356Z,271.0,C4H367G4,1544,52,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68e267ad73242f3075671bf7,6132542039ead71f30971bd6,APPROVED,Not Applicable,2025-10-05T12:42:25.336000Z,2025-10-05T12:43:53.741000Z,2025-10-05T12:43:55.313000Z,2025-10-05T12:43:55.435855Z,89.0,C4H367G4,12644,72,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
